STUDY_ID	SAMPLE_ID	MYC	BASP1
mds_mskcc_2020	16-01151	NA	NA
mds_mskcc_2020	16-01185	NA	NA
mds_mskcc_2020	16-01191	NA	NA
mds_mskcc_2020	16-01192	NA	NA
mds_mskcc_2020	16-01201	NA	NA
mds_mskcc_2020	16-01210	NA	NA
mds_mskcc_2020	16-01216	NA	NA
mds_mskcc_2020	16-01219	NA	NA
mds_mskcc_2020	16-01223	NA	NA
mds_mskcc_2020	16-01225	NA	NA
mds_mskcc_2020	16-01227	NA	NA
mds_mskcc_2020	16-01237	NA	NA
mds_mskcc_2020	16-01254	NA	NA
mds_mskcc_2020	16-01262	NA	NA
mds_mskcc_2020	16-01267	NA	NA
mds_mskcc_2020	16-01270	NA	NA
mds_mskcc_2020	16-01272	NA	NA
mds_mskcc_2020	17-00021	NA	NA
mds_mskcc_2020	17-00025	NA	NA
mds_mskcc_2020	17-00029	NA	NA
mds_mskcc_2020	17-00033	NA	NA
mds_mskcc_2020	17-00059	NA	NA
mds_mskcc_2020	17-00064	NA	NA
mds_mskcc_2020	17-00072	NA	NA
mds_mskcc_2020	17-00077	NA	NA
mds_mskcc_2020	17-00093	NA	NA
mds_mskcc_2020	17-00094	NA	NA
mds_mskcc_2020	17-00096	NA	NA
mds_mskcc_2020	CML001T	NA	NA
mds_mskcc_2020	CML002T	NA	NA
mds_mskcc_2020	CML003T	NA	NA
mds_mskcc_2020	CML004T	NA	NA
mds_mskcc_2020	CML005T	NA	NA
mds_mskcc_2020	CML006T	NA	NA
mds_mskcc_2020	CML007T	NA	NA
mds_mskcc_2020	CML008T	NA	NA
mds_mskcc_2020	CML009T	NA	NA
mds_mskcc_2020	CML010T	NA	NA
mds_mskcc_2020	CML012T	NA	NA
mds_mskcc_2020	CML013T	NA	NA
mds_mskcc_2020	CML014T	NA	NA
mds_mskcc_2020	CML015T	NA	NA
mds_mskcc_2020	CML016T	NA	NA
mds_mskcc_2020	CML017T	NA	NA
mds_mskcc_2020	CML018T	NA	NA
mds_mskcc_2020	CML019T	NA	NA
mds_mskcc_2020	CML020T	NA	NA
mds_mskcc_2020	CML021T	NA	NA
mds_mskcc_2020	CML022T	NA	NA
mds_mskcc_2020	CML023T	NA	NA
mds_mskcc_2020	CML024T	NA	NA
mds_mskcc_2020	CML025T	NA	NA
mds_mskcc_2020	CML026T	NA	NA
mds_mskcc_2020	CML027T	NA	NA
mds_mskcc_2020	CML028T	NA	NA
mds_mskcc_2020	CML029T	NA	NA
mds_mskcc_2020	CML030T	NA	NA
mds_mskcc_2020	CML031T	NA	NA
mds_mskcc_2020	CML032T	NA	NA
mds_mskcc_2020	CML033T	NA	NA
mds_mskcc_2020	CML034T	NA	NA
mds_mskcc_2020	CML035T	NA	NA
mds_mskcc_2020	CML036T	NA	NA
mds_mskcc_2020	CML037T	NA	NA
mds_mskcc_2020	CML038T	NA	NA
mds_mskcc_2020	CML039T	NA	NA
mds_mskcc_2020	CML040T	NA	NA
mds_mskcc_2020	CML041T	NA	NA
mds_mskcc_2020	CML042T	NA	NA
mds_mskcc_2020	CML043T	NA	NA
mds_mskcc_2020	CML044T	NA	NA
mds_mskcc_2020	CML045T	NA	NA
mds_mskcc_2020	CML046T	NA	NA
mds_mskcc_2020	CML047T	NA	NA
mds_mskcc_2020	CML048T	NA	NA
mds_mskcc_2020	CML049T	NA	NA
mds_mskcc_2020	CML050T	NA	NA
mds_mskcc_2020	CML051T	NA	NA
mds_mskcc_2020	CML052T	NA	NA
mds_mskcc_2020	CML053T	NA	NA
mds_mskcc_2020	CML055T	NA	NA
mds_mskcc_2020	CML056T	NA	NA
mds_mskcc_2020	CML057T	NA	NA
mds_mskcc_2020	CML058T	NA	NA
mds_mskcc_2020	CML059T	NA	NA
mds_mskcc_2020	CML063T	NA	NA
mds_mskcc_2020	CML064T	NA	NA
mds_mskcc_2020	CML065T	NA	NA
mds_mskcc_2020	CML083T	NA	NA
mds_mskcc_2020	CML084T	NA	NA
mds_mskcc_2020	CML085T	NA	NA
mds_mskcc_2020	CML086T	NA	NA
mds_mskcc_2020	CML087T	NA	NA
mds_mskcc_2020	CML088T	NA	NA
mds_mskcc_2020	CML089T	NA	NA
mds_mskcc_2020	CML090T	NA	NA
mds_mskcc_2020	CML091T	NA	NA
mds_mskcc_2020	CML092T	NA	NA
mds_mskcc_2020	CML093T	NA	NA
mds_mskcc_2020	CML094T	NA	NA
mds_mskcc_2020	CML095T	NA	NA
mds_mskcc_2020	CML096T	NA	NA
mds_mskcc_2020	CML097T	NA	NA
mds_mskcc_2020	CML098T	NA	NA
mds_mskcc_2020	CML099T	NA	NA
mds_mskcc_2020	2014_SWES_01_DX	NA	NA
mds_mskcc_2020	2014_SWES_02_DX	NA	NA
mds_mskcc_2020	2014_SWES_03_DX	NA	NA
mds_mskcc_2020	2014_SWES_04_DX	NA	NA
mds_mskcc_2020	2014_SWES_05_DX	NA	NA
mds_mskcc_2020	2014_SWES_06_DX	NA	NA
mds_mskcc_2020	2014_SWES_07_DX	NA	NA
mds_mskcc_2020	2014_SWES_08_DX	NA	NA
mds_mskcc_2020	2014_SWES_09_DX	NA	NA
mds_mskcc_2020	2014_SWES_10_DX	NA	NA
mds_mskcc_2020	2014_SWES_11_DX	NA	NA
mds_mskcc_2020	2014_SWES_12_DX	NA	NA
mds_mskcc_2020	2014_SWES_13_DX	NA	NA
mds_mskcc_2020	2014_SWES_14_DX	NA	NA
mds_mskcc_2020	2014_SWES_15_DX	NA	NA
mds_mskcc_2020	2014_SWES_16_DX	NA	NA
mds_mskcc_2020	2014_SWES_17_DX	NA	NA
mds_mskcc_2020	2014_SWES_18_DX	NA	NA
mds_mskcc_2020	2014_SWES_19_DX	NA	NA
mds_mskcc_2020	2014_SWES_20_DX	NA	NA
mds_mskcc_2020	2014_SWES_21_DX	NA	NA
mds_mskcc_2020	2014_SWES_22_DX	NA	NA
mds_mskcc_2020	2014_SWES_23_DX	NA	NA
mds_mskcc_2020	2014_SWES_24_DX	NA	NA
mds_mskcc_2020	2014_SWES_25_DX	NA	NA
mds_mskcc_2020	2014_SWES_26_DX	NA	NA
mds_mskcc_2020	2014_SWES_27_DX	NA	NA
mds_mskcc_2020	2014_SWES_28_DX	NA	NA
mds_mskcc_2020	2014_SWES_29_DX	NA	NA
mds_mskcc_2020	2014_SWES_30_DX	NA	NA
mds_mskcc_2020	2014_SWES_31_DX	NA	NA
mds_mskcc_2020	2014_SWES_32_DX	NA	NA
mds_mskcc_2020	2014_SWES_33_DX	NA	NA
mds_mskcc_2020	2014_SWES_34_DX	NA	NA
mds_mskcc_2020	2014_SWES_35_DX	NA	NA
mds_mskcc_2020	2014_SWES_36_DX	NA	NA
mds_mskcc_2020	2014_SWES_37_DX	NA	NA
mds_mskcc_2020	2014_SWES_38_DX	NA	NA
mds_mskcc_2020	2014_SWES_39_DX	NA	NA
mds_mskcc_2020	2014_SWES_40_DX	NA	NA
mds_mskcc_2020	2014_SWES_41_DX	NA	NA
mds_mskcc_2020	2014_SWES_42_DX	NA	NA
mds_mskcc_2020	2014_SWES_43_DX	NA	NA
mds_mskcc_2020	2014_SWES_44_DX	NA	NA
mds_mskcc_2020	2014_SWES_45_DX	NA	NA
mds_mskcc_2020	2014_SWES_47_DX	NA	NA
mds_mskcc_2020	2014_SWES_48_DX	NA	NA
mds_mskcc_2020	2014_SWES_49_DX	NA	NA
mds_mskcc_2020	2014_SWES_50_DX	NA	NA
mds_mskcc_2020	2014_SWES_51_DX	NA	NA
mds_mskcc_2020	2014_SWES_52_DX	NA	NA
mds_mskcc_2020	2017_AML_01_T	NA	NA
mds_mskcc_2020	2017_AML_02_T	NA	NA
mds_mskcc_2020	2017_AML_03_T	NA	NA
mds_mskcc_2020	2017_AML_04_T	NA	NA
mds_mskcc_2020	2017_AML_05_T	NA	NA
mds_mskcc_2020	2017_AML_06_T	NA	NA
mds_mskcc_2020	2017_AML_07_T	NA	NA
mds_mskcc_2020	2017_AML_08_T	NA	NA
mds_mskcc_2020	2017_AML_09_T	NA	NA
mds_mskcc_2020	2017_AML_10_T	NA	NA
mds_mskcc_2020	AML_14y_01_DX	NA	NA
mds_mskcc_2020	AML_14y_02_DX	NA	NA
mds_mskcc_2020	AML_14y_03_DX	NA	NA
mds_mskcc_2020	AML_14y_04_DX	NA	NA
mds_mskcc_2020	AML_14y_05_DX	NA	NA
mds_mskcc_2020	AML_14y_06_DX	NA	NA
mds_mskcc_2020	AML_14y_07_DX	NA	NA
mds_mskcc_2020	AML_14y_08_DX	NA	NA
mds_mskcc_2020	AML_14y_09_DX	NA	NA
mds_mskcc_2020	AML_14y_10_DX	NA	NA
mds_mskcc_2020	AML-ETO-03-T	NA	NA
mds_mskcc_2020	AML-ETO-07-T	NA	NA
mds_mskcc_2020	CN-AML-01-T	NA	NA
mds_mskcc_2020	CN-AML-03-T	NA	NA
mds_mskcc_2020	CN-AML-05-T	NA	NA
mds_mskcc_2020	CN-AML-06-T	NA	NA
mds_mskcc_2020	CN-AML-07-T	NA	NA
mds_mskcc_2020	CN-AML-08-T	NA	NA
mds_mskcc_2020	CN-AML-09-T	NA	NA
mds_mskcc_2020	CN-AML-10-T	NA	NA
mds_mskcc_2020	CN-AML-11-T	NA	NA
mds_mskcc_2020	CN-AML-12-T	NA	NA
mds_mskcc_2020	CN-AML-13-T	NA	NA
mds_mskcc_2020	CN-AML-14-T	NA	NA
mds_mskcc_2020	CN-AML-15-T	NA	NA
mds_mskcc_2020	CN-AML-16-T	NA	NA
mds_mskcc_2020	CN-AML-17-T	NA	NA
mds_mskcc_2020	CN-AML-18-T	NA	NA
mds_mskcc_2020	CN-AML-19-T	NA	NA
mds_mskcc_2020	CN-AML-20-T	NA	NA
mds_mskcc_2020	CN-AML-21-T	NA	NA
mds_mskcc_2020	CN-AML-22-T	NA	NA
mds_mskcc_2020	CN-AML-23-T	NA	NA
mds_mskcc_2020	CN-AML-24-T	NA	NA
mds_mskcc_2020	CN-AML-25-T	NA	NA
mds_mskcc_2020	CN-AML-26-T	NA	NA
mds_mskcc_2020	CN-AML-27-T	NA	NA
mds_mskcc_2020	CN-AML-28-T	NA	NA
mds_mskcc_2020	CN-AML-29-T	NA	NA
mds_mskcc_2020	CN-AML-30-T	NA	NA
mds_mskcc_2020	CN-AML-31-T	NA	NA
mds_mskcc_2020	CN-AML-32-T	NA	NA
mds_mskcc_2020	CN-AML-33-T	NA	NA
mds_mskcc_2020	CN-AML-34-T	NA	NA
mds_mskcc_2020	CN-AML-35-T	NA	NA
mds_mskcc_2020	CN-AML-36-T	NA	NA
mds_mskcc_2020	CN-AML-37-T	NA	NA
mds_mskcc_2020	CN-AML-38-T	NA	NA
mds_mskcc_2020	CN-AML-39-T	NA	NA
mds_mskcc_2020	CN-AML-45-T	NA	NA
mds_mskcc_2020	CN-AML-46-T	NA	NA
mds_mskcc_2020	CN-AML-47-T	NA	NA
mds_mskcc_2020	CN-AML-CR-1-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-10-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-11-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-13-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-14-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-15-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-16-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-17-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-18-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-19-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-2-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-20-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-21-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-22-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-23-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-24-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-25-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-26-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-27-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-28-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-29-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-3-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-30-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-31-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-32-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-33-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-34-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-35-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-36-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-37-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-38-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-39-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-4-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-40-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-41-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-42-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-43-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-44-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-45-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-46-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-47-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-48-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-49-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-5-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-50-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-51-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-52-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-53-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-54-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-55-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-56-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-57-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-58-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-59-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-6-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-60-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-61-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-62-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-63-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-64-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-65-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-66-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-67-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-68-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-7-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-8-Dx	NA	NA
mds_mskcc_2020	CN-AML-CR-9-Dx	NA	NA
mds_mskcc_2020	pros_01_dx	NA	NA
mds_mskcc_2020	pros_02_dx	NA	NA
mds_mskcc_2020	pros_03_dx	NA	NA
mds_mskcc_2020	pros_04_dx	NA	NA
mds_mskcc_2020	pros_05_dx	NA	NA
mds_mskcc_2020	pros_06_dx	NA	NA
mds_mskcc_2020	pros_07_dx	NA	NA
mds_mskcc_2020	pros_08_dx	NA	NA
mds_mskcc_2020	pros_09_dx	NA	NA
mds_mskcc_2020	pros_10_dx	NA	NA
mds_mskcc_2020	Pros_WES_01_DX	NA	NA
mds_mskcc_2020	Pros_WES_02_DX	NA	NA
mds_mskcc_2020	Pros_WES_03_DX	NA	NA
mds_mskcc_2020	Pros_WES_04_DX	NA	NA
mds_mskcc_2020	Pros_WES_05_DX	NA	NA
mds_mskcc_2020	SNU_WGS_01_S1	NA	NA
mds_mskcc_2020	SNU_WGS_02_S1	NA	NA
mds_mskcc_2020	SNU_WGS_04_S1	NA	NA
mds_mskcc_2020	SNU_WGS_05_S1	NA	NA
mds_mskcc_2020	SNU_WGS_06_S1	NA	NA
mds_mskcc_2020	SNU_WGS_08_S1	NA	NA
mds_mskcc_2020	SNU_WGS_09_S1	NA	NA
mds_mskcc_2020	SNU_WGS_10_S1	NA	NA
mds_mskcc_2020	SNU_WGS_11_S1	NA	NA
mds_mskcc_2020	SNU_WGS_12_S1	NA	NA
mds_mskcc_2020	TCGA-AB-2802-03	NA	NA
mds_mskcc_2020	TCGA-AB-2803-03	NA	NA
mds_mskcc_2020	TCGA-AB-2804-03	NA	NA
mds_mskcc_2020	TCGA-AB-2805-03	NA	NA
mds_mskcc_2020	TCGA-AB-2806-03	NA	NA
mds_mskcc_2020	TCGA-AB-2807-03	NA	NA
mds_mskcc_2020	TCGA-AB-2808-03	NA	NA
mds_mskcc_2020	TCGA-AB-2809-03	NA	NA
mds_mskcc_2020	TCGA-AB-2810-03	NA	NA
mds_mskcc_2020	TCGA-AB-2811-03	NA	NA
mds_mskcc_2020	TCGA-AB-2812-03	NA	NA
mds_mskcc_2020	TCGA-AB-2813-03	NA	NA
mds_mskcc_2020	TCGA-AB-2814-03	NA	NA
mds_mskcc_2020	TCGA-AB-2815-03	NA	NA
mds_mskcc_2020	TCGA-AB-2816-03	NA	NA
mds_mskcc_2020	TCGA-AB-2817-03	NA	NA
mds_mskcc_2020	TCGA-AB-2818-03	NA	NA
mds_mskcc_2020	TCGA-AB-2819-03	NA	NA
mds_mskcc_2020	TCGA-AB-2820-03	NA	NA
mds_mskcc_2020	TCGA-AB-2821-03	NA	NA
mds_mskcc_2020	TCGA-AB-2822-03	NA	NA
mds_mskcc_2020	TCGA-AB-2824-03	NA	NA
mds_mskcc_2020	TCGA-AB-2826-03	NA	NA
mds_mskcc_2020	TCGA-AB-2827-03	NA	NA
mds_mskcc_2020	TCGA-AB-2828-03	NA	NA
mds_mskcc_2020	TCGA-AB-2829-03	NA	NA
mds_mskcc_2020	TCGA-AB-2830-03	NA	NA
mds_mskcc_2020	TCGA-AB-2831-03	NA	NA
mds_mskcc_2020	TCGA-AB-2833-03	NA	NA
mds_mskcc_2020	TCGA-AB-2834-03	NA	NA
mds_mskcc_2020	TCGA-AB-2835-03	NA	NA
mds_mskcc_2020	TCGA-AB-2836-03	NA	NA
mds_mskcc_2020	TCGA-AB-2838-03	NA	NA
mds_mskcc_2020	TCGA-AB-2839-03	NA	NA
mds_mskcc_2020	TCGA-AB-2841-03	NA	NA
mds_mskcc_2020	TCGA-AB-2843-03	NA	NA
mds_mskcc_2020	TCGA-AB-2844-03	NA	NA
mds_mskcc_2020	TCGA-AB-2845-03	NA	NA
mds_mskcc_2020	TCGA-AB-2846-03	NA	NA
mds_mskcc_2020	TCGA-AB-2847-03	NA	NA
mds_mskcc_2020	TCGA-AB-2848-03	NA	NA
mds_mskcc_2020	TCGA-AB-2849-03	NA	NA
mds_mskcc_2020	TCGA-AB-2850-03	NA	NA
mds_mskcc_2020	TCGA-AB-2851-03	NA	NA
mds_mskcc_2020	TCGA-AB-2854-03	NA	NA
mds_mskcc_2020	TCGA-AB-2855-03	NA	NA
mds_mskcc_2020	TCGA-AB-2857-03	NA	NA
mds_mskcc_2020	TCGA-AB-2858-03	NA	NA
mds_mskcc_2020	TCGA-AB-2859-03	NA	NA
mds_mskcc_2020	TCGA-AB-2860-03	NA	NA
mds_mskcc_2020	TCGA-AB-2861-03	NA	NA
mds_mskcc_2020	TCGA-AB-2862-03	NA	NA
mds_mskcc_2020	TCGA-AB-2863-03	NA	NA
mds_mskcc_2020	TCGA-AB-2864-03	NA	NA
mds_mskcc_2020	TCGA-AB-2865-03	NA	NA
mds_mskcc_2020	TCGA-AB-2866-03	NA	NA
mds_mskcc_2020	TCGA-AB-2867-03	NA	NA
mds_mskcc_2020	TCGA-AB-2868-03	NA	NA
mds_mskcc_2020	TCGA-AB-2869-03	NA	NA
mds_mskcc_2020	TCGA-AB-2870-03	NA	NA
mds_mskcc_2020	TCGA-AB-2871-03	NA	NA
mds_mskcc_2020	TCGA-AB-2872-03	NA	NA
mds_mskcc_2020	TCGA-AB-2873-03	NA	NA
mds_mskcc_2020	TCGA-AB-2874-03	NA	NA
mds_mskcc_2020	TCGA-AB-2875-03	NA	NA
mds_mskcc_2020	TCGA-AB-2876-03	NA	NA
mds_mskcc_2020	TCGA-AB-2877-03	NA	NA
mds_mskcc_2020	TCGA-AB-2879-03	NA	NA
mds_mskcc_2020	TCGA-AB-2880-03	NA	NA
mds_mskcc_2020	TCGA-AB-2881-03	NA	NA
mds_mskcc_2020	TCGA-AB-2882-03	NA	NA
mds_mskcc_2020	TCGA-AB-2883-03	NA	NA
mds_mskcc_2020	TCGA-AB-2884-03	NA	NA
mds_mskcc_2020	TCGA-AB-2885-03	NA	NA
mds_mskcc_2020	TCGA-AB-2886-03	NA	NA
mds_mskcc_2020	TCGA-AB-2887-03	NA	NA
mds_mskcc_2020	TCGA-AB-2888-03	NA	NA
mds_mskcc_2020	TCGA-AB-2889-03	NA	NA
mds_mskcc_2020	TCGA-AB-2890-03	NA	NA
mds_mskcc_2020	TCGA-AB-2891-03	NA	NA
mds_mskcc_2020	TCGA-AB-2892-03	NA	NA
mds_mskcc_2020	TCGA-AB-2893-03	NA	NA
mds_mskcc_2020	TCGA-AB-2894-03	NA	NA
mds_mskcc_2020	TCGA-AB-2895-03	NA	NA
mds_mskcc_2020	TCGA-AB-2896-03	NA	NA
mds_mskcc_2020	TCGA-AB-2897-03	NA	NA
mds_mskcc_2020	TCGA-AB-2898-03	NA	NA
mds_mskcc_2020	TCGA-AB-2899-03	NA	NA
mds_mskcc_2020	TCGA-AB-2900-03	NA	NA
mds_mskcc_2020	TCGA-AB-2901-03	NA	NA
mds_mskcc_2020	TCGA-AB-2903-03	NA	NA
mds_mskcc_2020	TCGA-AB-2904-03	NA	NA
mds_mskcc_2020	TCGA-AB-2908-03	NA	NA
mds_mskcc_2020	TCGA-AB-2909-03	NA	NA
mds_mskcc_2020	TCGA-AB-2910-03	NA	NA
mds_mskcc_2020	TCGA-AB-2911-03	NA	NA
mds_mskcc_2020	TCGA-AB-2912-03	NA	NA
mds_mskcc_2020	TCGA-AB-2913-03	NA	NA
mds_mskcc_2020	TCGA-AB-2914-03	NA	NA
mds_mskcc_2020	TCGA-AB-2915-03	NA	NA
mds_mskcc_2020	TCGA-AB-2916-03	NA	NA
mds_mskcc_2020	TCGA-AB-2917-03	NA	NA
mds_mskcc_2020	TCGA-AB-2918-03	NA	NA
mds_mskcc_2020	TCGA-AB-2919-03	NA	NA
mds_mskcc_2020	TCGA-AB-2920-03	NA	NA
mds_mskcc_2020	TCGA-AB-2921-03	NA	NA
mds_mskcc_2020	TCGA-AB-2922-03	NA	NA
mds_mskcc_2020	TCGA-AB-2923-03	NA	NA
mds_mskcc_2020	TCGA-AB-2924-03	NA	NA
mds_mskcc_2020	TCGA-AB-2925-03	NA	NA
mds_mskcc_2020	TCGA-AB-2926-03	NA	NA
mds_mskcc_2020	TCGA-AB-2927-03	NA	NA
mds_mskcc_2020	TCGA-AB-2929-03	NA	NA
mds_mskcc_2020	TCGA-AB-2930-03	NA	NA
mds_mskcc_2020	TCGA-AB-2931-03	NA	NA
mds_mskcc_2020	TCGA-AB-2932-03	NA	NA
mds_mskcc_2020	TCGA-AB-2933-03	NA	NA
mds_mskcc_2020	TCGA-AB-2934-03	NA	NA
mds_mskcc_2020	TCGA-AB-2935-03	NA	NA
mds_mskcc_2020	TCGA-AB-2936-03	NA	NA
mds_mskcc_2020	TCGA-AB-2937-03	NA	NA
mds_mskcc_2020	TCGA-AB-2938-03	NA	NA
mds_mskcc_2020	TCGA-AB-2939-03	NA	NA
mds_mskcc_2020	TCGA-AB-2940-03	NA	NA
mds_mskcc_2020	TCGA-AB-2942-03	NA	NA
mds_mskcc_2020	TCGA-AB-2943-03	NA	NA
mds_mskcc_2020	TCGA-AB-2945-03	NA	NA
mds_mskcc_2020	TCGA-AB-2948-03	NA	NA
mds_mskcc_2020	TCGA-AB-2949-03	NA	NA
mds_mskcc_2020	TCGA-AB-2950-03	NA	NA
mds_mskcc_2020	TCGA-AB-2952-03	NA	NA
mds_mskcc_2020	TCGA-AB-2954-03	NA	NA
mds_mskcc_2020	TCGA-AB-2955-03	NA	NA
mds_mskcc_2020	TCGA-AB-2956-03	NA	NA
mds_mskcc_2020	TCGA-AB-2957-03	NA	NA
mds_mskcc_2020	TCGA-AB-2959-03	NA	NA
mds_mskcc_2020	P-0000246-T05-IH3	NA	NA
mds_mskcc_2020	P-0000355-T04-TB3	NA	NA
mds_mskcc_2020	P-0000681-T03-IH3	NA	NA
mds_mskcc_2020	P-0001575-T02-TB3	NA	NA
mds_mskcc_2020	P-0001586-T04-TB3	NA	NA
mds_mskcc_2020	P-0001879-T04-TB3	NA	NA
mds_mskcc_2020	P-0002597-T03-TB3	NA	NA
mds_mskcc_2020	P-0002959-T04-IH3	NA	NA
mds_mskcc_2020	P-0003320-T03-TB3	NA	NA
mds_mskcc_2020	P-0003809-T02-TB3	NA	NA
mds_mskcc_2020	P-0004194-T05-TB3	NA	NA
mds_mskcc_2020	P-0004711-T03-IH3	NA	NA
mds_mskcc_2020	P-0005328-T02-IM6	NA	NA
mds_mskcc_2020	P-0006255-T01-IM5	NA	NA
mds_mskcc_2020	P-0006558-T02-TB3	NA	NA
mds_mskcc_2020	P-0006748-T03-TB3	NA	NA
mds_mskcc_2020	P-0007243-T02-TB3	NA	NA
mds_mskcc_2020	P-0007248-T14-TB3	NA	NA
mds_mskcc_2020	P-0007264-T03-IH3	NA	NA
mds_mskcc_2020	P-0007436-T07-IH3	NA	NA
mds_mskcc_2020	P-0007437-T15-IH3	NA	NA
mds_mskcc_2020	P-0007441-T10-TB3	NA	NA
mds_mskcc_2020	P-0007450-T02-TB3	NA	NA
mds_mskcc_2020	P-0007468-T09-TB3	NA	NA
mds_mskcc_2020	P-0007612-T09-TB3	NA	NA
mds_mskcc_2020	P-0007615-T04-IH3	NA	NA
mds_mskcc_2020	P-0007718-T02-TB3	NA	NA
mds_mskcc_2020	P-0007722-T02-TB3	NA	NA
mds_mskcc_2020	P-0007726-T05-TB3	NA	NA
mds_mskcc_2020	P-0007730-T02-TB3	NA	NA
mds_mskcc_2020	P-0007732-T05-TB3	NA	NA
mds_mskcc_2020	P-0007761-T06-IH3	NA	NA
mds_mskcc_2020	P-0007817-T04-TB3	NA	NA
mds_mskcc_2020	P-0007824-T06-IH3	NA	NA
mds_mskcc_2020	P-0007936-T06-IH3	NA	NA
mds_mskcc_2020	P-0007943-T06-TB3	NA	NA
mds_mskcc_2020	P-0007946-T08-TB3	NA	NA
mds_mskcc_2020	P-0007948-T09-TB3	NA	NA
mds_mskcc_2020	P-0007953-T06-IH3	NA	NA
mds_mskcc_2020	P-0007957-T05-TB3	NA	NA
mds_mskcc_2020	P-0007958-T06-TB3	NA	NA
mds_mskcc_2020	P-0007959-T11-TB3	NA	NA
mds_mskcc_2020	P-0008055-T05-IH3	NA	NA
mds_mskcc_2020	P-0008107-T04-TB3	NA	NA
mds_mskcc_2020	P-0008195-T08-TB3	NA	NA
mds_mskcc_2020	P-0008197-T09-TB3	NA	NA
mds_mskcc_2020	P-0008198-T08-TB3	NA	NA
mds_mskcc_2020	P-0008200-T06-TB3	NA	NA
mds_mskcc_2020	P-0008202-T03-TB3	NA	NA
mds_mskcc_2020	P-0008217-T03-TB3	NA	NA
mds_mskcc_2020	P-0008268-T02-TB3	NA	NA
mds_mskcc_2020	P-0008272-T05-TB3	NA	NA
