STUDY_ID	SAMPLE_ID	MYC	BASP1	PHB
luad_oncosg_2020	A234	NA	NA	NA
luad_oncosg_2020	A233	NA	NA	NA
luad_oncosg_2020	A177	NA	NA	NA
luad_oncosg_2020	A167	NA	NA	NA
luad_oncosg_2020	A159	NA	NA	NA
luad_oncosg_2020	A158	NA	NA	NA
luad_oncosg_2020	A155	NA	NA	NA
luad_oncosg_2020	A153	NA	NA	NA
luad_oncosg_2020	A144	NA	NA	NA
luad_oncosg_2020	A143	NA	NA	NA
luad_oncosg_2020	A139	NA	NA	NA
luad_oncosg_2020	A138	NA	NA	NA
luad_oncosg_2020	A131	NA	NA	NA
luad_oncosg_2020	A120	NA	NA	NA
luad_oncosg_2020	A006	NA	NA	NA
luad_oncosg_2020	A073	NA	NA	NA
luad_oncosg_2020	A025	NA	NA	NA
luad_oncosg_2020	A016	NA	NA	NA
luad_oncosg_2020	A012	NA	NA	NA
luad_oncosg_2020	A008	NA	NA	NA
luad_oncosg_2020	A258	NA	NA	NA
luad_oncosg_2020	A259	NA	NA	NA
luad_oncosg_2020	A260	NA	NA	NA
luad_oncosg_2020	A261	NA	NA	NA
luad_oncosg_2020	A262	NA	NA	NA
luad_oncosg_2020	A263	NA	NA	NA
luad_oncosg_2020	A264	NA	NA	NA
luad_oncosg_2020	A265	NA	NA	NA
luad_oncosg_2020	A266	NA	NA	NA
luad_oncosg_2020	A267	NA	NA	NA
luad_oncosg_2020	A268	NA	NA	NA
luad_oncosg_2020	A269	NA	NA	NA
luad_oncosg_2020	A270	NA	NA	NA
luad_oncosg_2020	A271	NA	NA	NA
luad_oncosg_2020	A272	NA	NA	NA
luad_oncosg_2020	A273	NA	NA	NA
luad_oncosg_2020	A274	NA	NA	NA
luad_oncosg_2020	A275	NA	NA	NA
luad_oncosg_2020	A276	NA	NA	NA
luad_oncosg_2020	A277	NA	NA	NA
luad_oncosg_2020	A278	NA	NA	NA
luad_oncosg_2020	A279	NA	NA	NA
luad_oncosg_2020	A280	NA	NA	NA
luad_oncosg_2020	A281	NA	NA	NA
luad_oncosg_2020	A282	NA	NA	NA
luad_oncosg_2020	A283	NA	NA	NA
luad_oncosg_2020	A284	NA	NA	NA
luad_oncosg_2020	A285	NA	NA	NA
luad_oncosg_2020	A344	NA	NA	NA
luad_oncosg_2020	A349	NA	NA	NA
luad_oncosg_2020	A364	NA	NA	NA
luad_oncosg_2020	A368	NA	NA	NA
luad_oncosg_2020	A017	NA	NA	NA
luad_oncosg_2020	A028	NA	NA	NA
luad_oncosg_2020	A021	NA	NA	NA
luad_oncosg_2020	A033	NA	NA	NA
luad_oncosg_2020	A027	NA	NA	NA
luad_oncosg_2020	A068	NA	NA	NA
luad_oncosg_2020	A101	NA	NA	NA
