STUDY_ID	SAMPLE_ID	MYC	BASP1	PHB
ov_tcga_pan_can_atlas_2018	TCGA-24-2288-01	3490.33985662339	363.071766941958	4395.17476501961
ov_tcga_pan_can_atlas_2018	TCGA-24-2289-01	4205.3151544963	621.252559585533	3227.96606602851
ov_tcga_pan_can_atlas_2018	TCGA-24-2290-01	3939.36270811693	137.889004918263	5054.89177770866
ov_tcga_pan_can_atlas_2018	TCGA-24-2293-01	2922.54900377124	1148.65724959631	3171.51922936193
ov_tcga_pan_can_atlas_2018	TCGA-24-2295-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-24-2298-01	2577.13991261735	760.262956828337	6912.89343832422
ov_tcga_pan_can_atlas_2018	TCGA-25-1312-01	2581.61444887088	202.341135630342	2444.75850606322
ov_tcga_pan_can_atlas_2018	TCGA-25-1313-01	3118.65743636563	621.230079525433	2713.47551414546
ov_tcga_pan_can_atlas_2018	TCGA-25-1314-01	3832.94227473649	783.778898097953	5561.48396192019
ov_tcga_pan_can_atlas_2018	TCGA-25-1315-01	1391.84512276569	55.4807913207888	3247.28687805497
ov_tcga_pan_can_atlas_2018	TCGA-25-1316-01	168.827929885301	716.184054983866	2621.61540339467
ov_tcga_pan_can_atlas_2018	TCGA-25-1319-01	2569.54485809484	118.623593412392	6033.27896936978
ov_tcga_pan_can_atlas_2018	TCGA-25-1320-01	2540.99390933487	953.170646964974	4609.99557934947
ov_tcga_pan_can_atlas_2018	TCGA-25-1323-01	2048.54384526453	419.395107921805	3992.28408209294
ov_tcga_pan_can_atlas_2018	TCGA-25-1329-01	2524.60222141614	909.415457985947	3639.50675535988
ov_tcga_pan_can_atlas_2018	TCGA-25-2042-01	3771.71555421731	1792.85484385165	4495.70952606798
ov_tcga_pan_can_atlas_2018	TCGA-25-2391-01	5141.55133825245	271.254209468704	2988.07009068217
ov_tcga_pan_can_atlas_2018	TCGA-25-2392-01	827.49849711791	730.843751776408	4122.73652911085
ov_tcga_pan_can_atlas_2018	TCGA-25-2393-01	1247.61082289003	357.863586617944	3561.27471737776
ov_tcga_pan_can_atlas_2018	TCGA-25-2396-01	4614.910078321	175.867717653943	4047.2646071325
ov_tcga_pan_can_atlas_2018	TCGA-25-2397-01	3466.66695941035	93.5682176271139	2983.70812164048
ov_tcga_pan_can_atlas_2018	TCGA-25-2398-01	2327.97370244359	2520.2646285739	2743.30694648987
ov_tcga_pan_can_atlas_2018	TCGA-25-2399-01	7597.32747989664	276.190830666708	2601.19793813457
ov_tcga_pan_can_atlas_2018	TCGA-25-2400-01	1662.89082884847	103.015238083622	4602.55312369642
ov_tcga_pan_can_atlas_2018	TCGA-25-2401-01	5324.57690833402	1114.46957419592	6135.35397372384
ov_tcga_pan_can_atlas_2018	TCGA-25-2404-01	1683.50597683815	479.232531896515	4571.95773067239
ov_tcga_pan_can_atlas_2018	TCGA-25-2408-01	NA	NA	NA
